season_year,player_id,player_name,team_name,team_code,rank_no,era,g,w,l,sv,hld,wpct,ip,h,hr,bb,hbp,so,r,er,whip,cg,sho,qs,bsv,tbf,np,avg,double_hit,triple_hit,sac,sf,ibb,wp,bk,gs,wgs,wgr,gf,svo,ts,gdp,go_count,ao_count,go_ao,babip,p_g,p_ip,k9,bb9,k_bb,obp,slg,ops
2015,79440,정인욱,삼성,SS,17,8.28,12,2,2,1,0,0.5,29 1/3,40,5,16,2,29,27,27,1.91,0,0,0,0,143,600,0.32,9,0,0,0,0,0,0,4,2,0,3,1,0,1,21,35,0.6,0.385,50.0,20.5,8.9,4.91,1.81,0.406,0.512,0.918
2015,61457,임현준,삼성,SS,18,11.37,7,0,0,0,0,,6 1/3,11,3,2,0,6,10,8,2.05,0,0,0,0,33,129,0.355,3,1,0,0,0,1,0,0,0,0,3,0,0,0,7,7,1.0,0.364,18.4,20.4,8.53,2.84,3.0,0.394,0.806,1.2
2015,77927,장필준,삼성,SS,19,15.75,2,0,0,0,0,,4,10,2,0,0,4,7,7,2.5,0,0,0,0,22,85,0.455,2,0,0,0,0,0,0,1,0,0,1,0,0,0,5,3,1.67,0.5,42.5,21.3,9.0,0.0,,0.455,0.818,1.273
2015,72643,문수호,NC,NC,1,,2,0,0,0,0,,0,1,0,1,0,0,1,1,,0,0,0,0,2,9,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,1.0,4.5,,,,0.0,1.0,1.0,2.0
2015,65931,스튜어트,NC,NC,2,2.68,19,8,2,0,0,0.8,117 2/3,116,7,26,6,109,37,35,1.21,0,0,10,0,488,1899,0.259,16,1,4,4,0,4,1,19,8,0,0,0,0,11,123,104,1.18,0.324,99.9,16.1,8.34,1.99,4.19,0.306,0.346,0.652
2015,63938,해커,NC,NC,3,3.13,31,19,5,0,0,0.792,204,174,14,36,25,164,81,71,1.03,1,0,25,0,833,3075,0.232,34,0,14,7,1,6,0,31,19,0,1,0,0,18,230,189,1.22,0.276,99.2,15.1,7.24,1.59,4.56,0.287,0.333,0.62
2015,63991,박진우,NC,NC,4,3.14,11,1,1,0,0,0.5,14 1/3,19,1,2,1,8,5,5,1.47,0,0,0,0,62,234,0.328,4,0,1,0,0,0,0,0,0,1,7,0,0,3,18,13,1.38,0.367,21.3,16.3,5.02,1.26,4.0,0.361,0.448,0.809
2015,61323,이태양,NC,NC,5,3.67,29,10,5,0,0,0.667,137 1/3,141,19,40,19,113,59,56,1.32,0,0,7,0,591,2392,0.27,27,2,5,5,1,0,1,25,10,0,1,0,0,11,137,136,1.01,0.309,82.5,17.4,7.41,2.62,2.83,0.341,0.439,0.78
2015,62966,최금강,NC,NC,6,3.71,78,6,5,1,14,0.545,89 2/3,77,11,37,11,61,40,37,1.27,0,0,0,1,384,1503,0.234,12,1,6,1,2,12,0,0,0,6,10,18,0,9,107,85,1.26,0.256,19.3,16.8,6.12,3.71,1.65,0.331,0.377,0.708
2015,78248,고창성,NC,NC,7,3.72,6,0,0,0,0,,9 2/3,11,1,4,2,3,4,4,1.55,0,0,0,0,47,169,0.268,3,0,0,0,0,1,0,0,0,0,2,0,0,0,16,11,1.45,0.27,28.2,17.5,2.79,3.72,0.75,0.362,0.415,0.777
2015,63959,임정호,NC,NC,8,3.75,80,1,2,0,14,0.333,48,31,2,27,5,54,21,20,1.21,0,0,0,0,200,810,0.193,3,0,4,3,1,3,0,0,0,1,3,23,0,3,45,34,1.32,0.269,10.1,16.9,10.13,5.06,2.0,0.321,0.248,0.569
2015,78352,임창민,NC,NC,9,3.8,61,1,5,31,0,0.167,64,57,7,21,1,72,28,27,1.22,0,0,0,4,266,1123,0.246,5,2,8,4,2,3,0,0,0,1,49,35,6,3,54,53,1.02,0.318,18.4,17.5,10.13,2.95,3.43,0.306,0.375,0.681
2015,60263,이재학,NC,NC,10,4.1,29,10,8,0,1,0.556,125,115,17,58,9,116,58,57,1.38,0,0,5,0,545,2164,0.244,15,1,6,1,1,5,0,23,8,2,0,1,0,11,121,120,1.01,0.289,74.6,17.3,8.35,4.18,2.0,0.338,0.389,0.727
2015,75867,김진성,NC,NC,11,4.5,59,3,4,5,12,0.429,66,59,14,18,1,70,35,33,1.17,0,0,0,3,271,1138,0.241,9,1,4,3,0,2,0,0,0,3,12,20,0,3,44,75,0.59,0.274,19.3,17.2,9.55,2.45,3.89,0.292,0.457,0.749
2015,96251,박명환,NC,NC,12,4.85,11,1,1,0,0,0.5,26,36,6,5,3,15,14,14,1.58,0,0,1,0,118,436,0.33,5,0,0,1,0,2,0,4,1,0,4,0,0,4,30,29,1.03,0.337,39.6,16.8,5.19,1.73,3.0,0.373,0.541,0.914
2015,97571,손민한,NC,NC,13,4.89,26,11,6,0,0,0.647,105,122,8,15,5,50,65,57,1.3,0,0,5,0,444,1596,0.295,22,1,4,6,0,3,0,19,10,1,2,0,0,13,141,107,1.32,0.315,61.4,15.2,4.29,1.29,3.33,0.323,0.411,0.734
2015,78366,민태호,NC,NC,14,4.91,21,1,0,0,0,1.0,25 2/3,28,2,23,4,21,17,14,1.99,0,0,0,0,128,558,0.28,6,0,0,1,1,1,0,0,0,1,10,0,0,5,32,20,1.6,0.333,26.6,21.7,7.36,8.06,0.91,0.43,0.4,0.83
2015,62929,이민호,NC,NC,15,5.06,64,6,5,0,10,0.545,96,103,15,41,6,103,62,54,1.5,0,0,1,3,436,1735,0.279,23,5,14,6,3,8,1,6,3,3,15,14,0,5,68,101,0.67,0.342,27.1,18.1,9.66,3.84,2.51,0.355,0.491,0.846
2015,98259,이혜천,NC,NC,16,5.19,29,0,0,0,3,,17 1/3,15,3,7,2,10,11,10,1.27,0,0,0,0,74,286,0.242,2,0,1,2,0,1,0,0,0,0,10,3,0,1,24,15,1.6,0.235,9.9,16.5,5.19,3.63,1.43,0.329,0.419,0.748
2015,64907,강장산,NC,NC,17,5.61,20,0,0,0,0,,25 2/3,27,3,15,3,9,17,16,1.64,0,0,0,0,121,454,0.267,7,0,1,1,1,4,0,0,0,0,9,0,0,2,30,36,0.83,0.267,22.7,17.7,3.16,5.26,0.6,0.375,0.426,0.801
2015,63939,찰리,NC,NC,18,5.74,12,4,5,0,0,0.444,53 1/3,67,8,19,7,29,39,34,1.61,0,0,1,0,245,948,0.319,14,1,6,3,0,1,0,12,4,0,0,0,0,4,61,56,1.09,0.335,79.0,17.8,4.89,3.21,1.53,0.389,0.51,0.899
2015,63914,손정욱,NC,NC,19,6.56,20,1,0,0,0,1.0,23 1/3,37,3,9,0,17,17,17,1.97,0,0,0,0,112,430,0.366,8,0,1,1,0,0,0,1,0,1,0,0,0,4,18,30,0.6,0.415,21.5,18.4,6.56,3.47,1.89,0.414,0.535,0.949
2015,63950,장현식,NC,NC,20,9.0,2,0,0,0,0,,2,3,0,2,0,3,2,2,2.5,0,0,0,0,11,45,0.333,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,2,0.5,0.5,22.5,22.5,13.5,9.0,1.5,0.455,0.333,0.788
2015,62920,노건우,NC,NC,21,10.65,17,1,2,0,0,0.333,23 2/3,33,8,23,0,25,28,28,2.37,0,0,0,0,122,508,0.337,4,1,0,1,0,4,0,3,0,1,6,0,0,1,15,26,0.58,0.379,29.9,21.5,9.51,8.75,1.09,0.459,0.643,1.102
2015,64995,배재환,NC,NC,22,18.0,1,0,0,0,0,,1,1,0,3,0,2,2,2,4.0,0,0,0,0,7,31,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.5,31.0,31.0,18.0,27.0,0.67,0.571,0.25,0.821
2015,70820,이승호,NC,NC,23,36.0,1,0,1,0,0,0.0,1,3,0,1,0,1,4,4,4.0,0,0,0,0,7,22,0.5,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0.0,0.6,22.0,22.0,9.0,9.0,1.0,0.571,0.667,1.238
2015,63936,윤강민,NC,NC,24,45.0,2,0,0,0,0,,1,2,0,3,1,1,5,5,5.0,0,0,0,0,8,41,0.5,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,,0.667,20.5,41.0,9.0,27.0,0.33,0.75,0.5,1.25
2015,72333,이대환,NC,NC,25,54.0,1,0,0,0,0,,1/3,2,0,0,1,0,2,2,6.0,0,0,0,0,4,15,0.667,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,0.667,15.0,45.0,0.0,0.0,,0.75,1.333,2.083
2015,65067,조무근,KT,KT,1,1.88,43,8,5,4,2,0.615,71 2/3,54,3,32,4,83,26,15,1.2,0,0,0,1,298,1213,0.213,11,2,4,4,1,5,0,1,0,8,10,6,0,5,56,65,0.86,0.297,28.2,16.9,10.42,4.02,2.59,0.306,0.307,0.613
2015,60848,최원재,KT,KT,2,3.82,36,2,1,0,3,0.667,33,43,2,12,3,24,16,14,1.67,0,0,0,0,148,608,0.331,2,3,2,1,1,1,0,0,0,2,3,4,0,6,34,30,1.13,0.39,16.9,18.4,6.55,3.27,2.0,0.397,0.438,0.835
2015,75149,홍성용,KT,KT,3,3.86,42,0,4,0,10,0.0,39 2/3,39,3,13,6,31,19,17,1.31,0,0,0,0,174,705,0.258,9,1,3,1,2,1,0,0,0,0,2,6,0,2,33,49,0.67,0.305,16.8,17.8,7.03,2.95,2.38,0.339,0.391,0.73
2015,77318,장시환,KT,KT,4,3.98,47,7,5,12,0,0.583,74 2/3,73,1,28,1,75,33,33,1.35,0,0,0,5,308,1229,0.264,13,2,1,2,2,6,0,0,0,7,32,15,2,8,71,59,1.2,0.356,26.1,16.5,9.04,3.38,2.68,0.332,0.337,0.669
2015,65062,김재윤,KT,KT,5,4.23,42,1,2,0,6,0.333,44 2/3,46,3,12,1,70,23,21,1.3,0,0,0,1,188,842,0.266,9,0,1,1,2,1,0,0,0,1,5,7,0,3,23,35,0.66,0.426,20.0,18.9,14.1,2.42,5.83,0.316,0.37,0.686
2015,77199,옥스프링,KT,KT,6,4.48,31,12,10,0,0,0.545,185,200,23,66,10,142,104,92,1.44,3,0,15,0,806,3142,0.282,33,0,14,6,0,5,0,31,12,0,3,0,0,18,201,173,1.16,0.321,101.4,17.0,6.91,3.21,2.15,0.348,0.425,0.773
2015,65042,홍성무,KT,KT,7,4.82,23,0,1,0,0,0.0,28,31,5,9,1,22,15,15,1.43,0,0,0,0,121,435,0.282,4,0,1,0,0,0,0,0,0,0,12,0,0,4,35,22,1.59,0.313,18.9,15.5,7.07,2.89,2.44,0.342,0.455,0.797
2015,61434,저마노,KT,KT,8,4.93,15,3,6,0,1,0.333,76 2/3,111,7,15,3,40,46,42,1.64,0,0,5,0,347,1240,0.35,17,2,7,5,0,1,0,14,3,0,0,0,0,8,82,89,0.92,0.378,82.7,16.2,4.7,1.76,2.67,0.379,0.483,0.862
2015,64041,안현준,KT,KT,9,5.06,13,0,0,0,0,,16,23,1,12,1,25,13,9,2.19,0,0,0,0,84,351,0.324,3,1,0,0,0,2,0,0,0,0,5,1,0,0,10,13,0.77,0.489,27.0,21.9,14.06,6.75,2.08,0.429,0.437,0.866
2015,60264,정대현,KT,KT,10,5.19,30,5,11,0,0,0.313,118,138,19,62,4,82,80,68,1.69,0,0,5,0,542,2177,0.3,26,1,12,4,0,6,0,26,5,0,0,0,0,13,117,127,0.92,0.328,72.6,18.4,6.25,4.73,1.32,0.385,0.485,0.87
2015,79191,배우열,KT,KT,11,5.63,12,0,0,0,1,,16,21,2,4,0,17,10,10,1.56,0,0,0,1,70,261,0.323,2,2,0,1,0,2,0,0,0,0,4,1,0,2,16,12,1.33,0.404,21.8,16.3,9.56,2.25,4.25,0.357,0.508,0.865
2015,75730,윤근영,KT,KT,11,5.63,17,1,4,0,2,0.2,32,35,3,21,4,21,23,20,1.75,0,0,0,0,155,574,0.282,2,1,6,0,0,4,0,7,1,0,3,0,0,2,45,23,1.96,0.32,33.8,17.9,5.91,5.91,1.0,0.403,0.387,0.79
2015,64001,고영표,KT,KT,13,5.68,46,3,4,0,0,0.429,57,68,2,19,16,57,41,36,1.53,0,0,0,1,266,1002,0.301,13,0,3,2,1,3,0,0,0,3,6,1,0,7,69,34,2.03,0.391,21.8,17.6,9.0,3.0,3.0,0.392,0.385,0.777
2015,65048,김민수,KT,KT,14,5.79,15,0,1,0,1,0.0,23 1/3,30,1,13,1,18,18,15,1.84,0,0,0,0,115,446,0.303,6,1,1,1,0,5,1,1,0,0,9,0,0,2,34,18,1.89,0.358,29.7,19.1,6.94,5.01,1.38,0.386,0.414,0.8
2015,76119,김기표,KT,KT,15,6.1,14,0,0,0,0,,10 1/3,11,2,2,1,6,7,7,1.26,0,0,0,0,43,158,0.289,2,0,1,1,0,1,1,0,0,0,3,0,0,1,7,15,0.47,0.29,11.3,15.3,5.23,1.74,3.0,0.333,0.5,0.833
2015,64049,시스코,KT,KT,16,6.23,17,0,6,0,2,0.0,39,43,5,25,4,42,34,27,1.74,0,0,1,0,185,788,0.281,4,2,2,1,1,10,0,5,0,0,2,1,0,1,36,33,1.09,0.355,46.4,20.2,9.69,5.77,1.68,0.393,0.431,0.824
2015,65056,엄상백,KT,KT,17,6.66,28,5,6,0,0,0.455,100,127,15,50,10,78,77,74,1.77,0,0,3,0,465,1817,0.319,30,1,5,2,0,6,1,22,5,0,0,0,0,14,86,109,0.79,0.365,64.9,18.2,7.02,4.5,1.56,0.407,0.513,0.92
2015,65057,이창재,KT,KT,18,6.82,38,0,1,0,3,0.0,33,38,8,12,2,32,30,25,1.52,0,0,0,0,151,621,0.295,8,0,3,5,1,3,0,0,0,0,7,5,0,1,27,37,0.73,0.319,16.3,18.8,8.73,3.27,2.67,0.351,0.543,0.894
2015,64017,심재민,KT,KT,19,6.87,50,2,3,0,1,0.4,56 1/3,68,3,41,7,29,45,43,1.93,0,0,0,0,270,1056,0.312,11,0,2,2,3,9,0,1,0,2,11,2,0,13,72,51,1.41,0.346,21.1,18.7,4.63,6.55,0.71,0.433,0.404,0.837
2015,72261,황덕균,KT,KT,20,7.36,3,0,0,0,0,,3 2/3,0,0,5,0,2,3,3,1.36,0,0,0,0,16,73,0.0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,4,5,0.8,0.0,24.3,19.9,4.91,12.27,0.4,0.313,0.0,0.313
2015,99563,김사율,KT,KT,21,8.06,21,0,0,0,0,,25 2/3,40,4,11,2,24,28,23,1.99,0,0,0,1,126,480,0.367,13,2,3,1,1,3,0,0,0,0,7,1,0,3,17,29,0.59,0.439,22.9,18.7,8.42,3.86,2.18,0.431,0.633,1.064
2015,65060,주권,KT,KT,22,8.51,15,0,2,0,0,0.0,24 1/3,43,6,9,2,13,26,23,2.14,0,0,0,0,123,480,0.391,10,1,1,1,0,2,0,3,0,0,6,0,0,2,34,21,1.62,0.402,32.0,19.7,4.81,3.33,1.44,0.443,0.664,1.107
2015,65058,정성곤,KT,KT,23,8.53,20,2,6,0,0,0.25,58,81,12,51,1,41,58,55,2.28,0,0,2,0,300,1183,0.333,15,0,3,2,0,2,1,15,2,0,0,0,0,3,66,57,1.16,0.359,59.2,20.4,6.36,7.91,0.8,0.448,0.543,0.991
2015,65036,어윈,KT,KT,24,8.68,12,1,7,0,0,0.125,56,90,10,21,2,41,57,54,1.98,0,0,2,0,271,1088,0.372,20,1,6,0,0,2,0,12,1,0,0,0,0,7,70,41,1.71,0.419,90.7,19.4,6.59,3.38,1.95,0.426,0.587,1.013
2015,74543,최대성,KT,KT,25,13.5,8,0,0,0,0,,2 2/3,4,1,7,0,0,4,4,4.13,0,0,0,0,19,80,0.333,3,0,0,0,0,2,0,0,0,0,3,1,0,0,5,3,1.67,0.273,10.0,30.0,0.0,23.63,0.0,0.579,0.833,1.412
2015,63137,이윤학,KT,KT,26,24.0,2,0,0,0,0,,3,9,2,2,0,4,8,8,3.67,0,0,0,0,20,65,0.529,3,0,1,0,0,0,0,0,0,0,1,0,0,0,2,2,1.0,0.636,32.5,21.7,12.0,6.0,2.0,0.579,1.059,1.638
2015,63512,박진형,롯데,LT,1,0.0,2,0,0,0,0,,1 1/3,2,0,0,0,1,0,0,1.5,0,0,0,0,6,17,0.333,1,0,0,0,0,0,0,0,0,0,2,0,0,0,1,2,0.5,0.4,8.5,12.8,6.75,0.0,,0.333,0.5,0.833
2015,65509,차재용,롯데,LT,1,0.0,2,0,0,0,0,,1 1/3,0,0,1,0,0,2,0,0.75,0,0,0,0,6,22,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,3,0.67,0.0,11.0,16.5,0.0,6.75,0.0,0.167,0.0,0.167
2015,71801,정대현,롯데,LT,3,2.95,19,2,1,3,3,0.667,18 1/3,16,3,7,2,17,6,6,1.25,0,0,0,1,77,316,0.235,2,0,0,0,0,2,0,0,0,2,10,7,0,1,15,20,0.75,0.271,16.6,17.2,8.35,3.44,2.43,0.325,0.397,0.722
2015,65543,린드블럼,롯데,LT,4,3.56,32,13,11,0,0,0.542,210,196,28,52,12,180,86,83,1.18,2,1,23,0,861,3329,0.25,32,3,10,3,0,12,0,32,13,0,2,0,0,15,220,191,1.15,0.29,104.0,15.9,7.71,2.23,3.46,0.306,0.406,0.712
2015,65546,레일리,롯데,LT,5,3.91,31,11,9,0,0,0.55,179 1/3,182,20,57,15,134,93,78,1.33,1,0,19,0,768,2909,0.267,27,2,9,6,2,13,2,30,11,0,1,0,0,18,231,140,1.65,0.304,93.8,16.2,6.72,2.86,2.35,0.335,0.401,0.736
2015,62655,홍성민,롯데,LT,6,3.95,67,4,4,1,8,0.5,82,85,8,24,10,65,38,36,1.33,0,0,0,3,352,1394,0.276,19,2,7,3,4,4,0,0,0,4,12,10,1,12,94,67,1.4,0.324,20.8,17.0,7.13,2.63,2.71,0.345,0.429,0.774
2015,70615,강영식,롯데,LT,7,4.19,50,2,1,2,6,0.667,38 2/3,40,6,10,0,46,21,18,1.29,0,0,0,1,159,664,0.276,9,0,3,1,0,2,0,0,0,2,7,10,0,3,31,29,1.07,0.362,13.3,17.2,10.71,2.33,4.6,0.321,0.462,0.783
2015,64047,조현우,롯데,LT,8,4.5,3,0,0,0,0,,4,3,2,1,0,4,3,2,1.0,0,0,0,0,15,65,0.214,1,0,0,0,0,0,0,0,0,0,3,0,0,0,4,3,1.33,0.125,21.7,16.3,9.0,2.25,4.0,0.267,0.714,0.981
2015,63935,이성민,롯데,LT,9,4.58,61,5,7,4,7,0.417,72 2/3,92,11,33,4,58,44,37,1.72,0,0,0,6,343,1324,0.305,18,2,4,0,4,5,0,0,0,5,30,17,0,5,89,63,1.41,0.348,21.7,18.2,7.18,4.09,1.76,0.381,0.487,0.868
2015,77591,송승준,롯데,LT,10,4.75,25,8,7,0,0,0.533,125,131,17,46,4,112,71,66,1.42,0,0,10,0,551,2264,0.27,19,1,7,8,1,8,0,23,7,1,1,0,0,7,114,137,0.83,0.312,90.6,18.1,8.06,3.31,2.43,0.333,0.418,0.751
2015,72535,이명우,롯데,LT,11,5.64,59,2,1,0,6,0.667,59,78,5,20,2,34,44,37,1.66,0,0,0,0,270,1017,0.331,14,0,9,3,1,3,0,5,1,1,4,8,0,7,78,49,1.59,0.365,17.2,17.2,5.19,3.05,1.7,0.383,0.453,0.836
2015,62528,김원중,롯데,LT,12,5.75,15,0,0,0,1,,20 1/3,21,1,15,3,20,15,13,1.77,0,0,0,0,99,424,0.263,0,1,0,1,1,1,0,0,0,0,4,1,0,1,19,21,0.9,0.333,28.3,20.9,8.85,6.64,1.33,0.394,0.325,0.719
2015,64021,박세웅,롯데,LT,13,5.76,31,2,11,0,0,0.154,114,129,16,54,12,82,81,73,1.61,0,0,5,0,526,2029,0.291,17,1,11,5,1,10,0,21,2,0,3,0,0,9,141,97,1.45,0.322,65.5,17.8,6.47,4.26,1.52,0.379,0.441,0.82
2015,72551,이정민,롯데,LT,14,5.84,34,1,4,1,5,0.2,44 2/3,59,4,31,2,36,34,29,2.01,0,0,0,2,212,892,0.339,10,0,3,2,2,6,0,0,0,1,14,5,1,6,51,30,1.7,0.404,26.2,20.0,7.25,6.25,1.16,0.44,0.466,0.906
2015,74167,심수창,롯데,LT,15,6.01,39,4,6,5,3,0.4,73 1/3,99,9,29,3,76,56,49,1.75,0,0,1,2,340,1291,0.326,14,0,2,2,4,14,0,6,0,4,16,8,0,11,69,62,1.11,0.407,33.1,17.6,9.33,3.56,2.62,0.388,0.461,0.849
2015,77566,이재곤,롯데,LT,16,6.23,5,0,2,0,0,0.0,13,15,1,18,4,9,10,9,2.54,0,0,0,0,71,291,0.319,3,0,2,0,0,0,0,5,0,0,0,0,0,5,16,7,2.29,0.378,58.2,22.4,6.23,12.46,0.5,0.536,0.447,0.983
2015,73248,김승회,롯데,LT,17,6.24,39,7,3,2,2,0.7,75,96,13,28,4,50,52,52,1.65,0,0,0,1,343,1337,0.316,17,1,4,3,3,2,0,7,2,5,13,5,0,5,68,93,0.73,0.34,34.3,17.8,6.0,3.36,1.79,0.378,0.507,0.885
2015,77563,이상화,롯데,LT,18,6.55,14,3,8,0,0,0.273,55,69,7,25,1,35,43,40,1.71,0,0,2,0,255,1048,0.309,10,0,3,3,0,1,0,12,3,0,2,0,0,3,68,54,1.26,0.337,74.9,19.1,5.73,4.09,1.4,0.377,0.448,0.825
2015,76540,배장호,롯데,LT,19,6.59,9,0,2,0,0,0.0,28 2/3,35,5,10,5,9,21,21,1.57,0,0,0,0,132,480,0.304,11,0,1,1,1,0,0,5,0,0,2,0,0,2,33,39,0.85,0.294,53.3,16.7,2.83,3.14,0.9,0.382,0.53,0.912
2015,64594,심규범,롯데,LT,20,7.11,16,0,1,0,1,0.0,6 1/3,7,1,6,0,6,5,5,2.05,0,0,0,0,31,133,0.292,0,0,1,0,1,0,0,0,0,0,2,4,0,0,4,7,0.57,0.353,8.3,21.0,8.53,8.53,1.0,0.433,0.417,0.85
2015,73241,정재훈,롯데,LT,20,7.11,10,0,0,0,0,,6 1/3,16,1,6,0,5,8,5,3.47,0,0,0,0,40,135,0.471,2,0,0,0,0,0,0,0,0,0,3,2,0,0,5,8,0.63,0.536,13.5,21.3,7.11,8.53,0.83,0.55,0.618,1.168
2015,73226,김성배,롯데,LT,22,7.71,45,2,3,1,5,0.4,39 2/3,51,2,19,2,33,34,34,1.76,0,0,0,2,188,775,0.319,16,0,2,5,3,0,1,0,0,2,9,10,0,1,36,45,0.8,0.377,17.2,19.5,7.49,4.31,1.74,0.387,0.456,0.843
2015,64565,이인복,롯데,LT,23,10.18,9,0,0,0,0,,20 1/3,36,4,8,2,9,25,23,2.16,0,0,0,0,105,373,0.387,9,0,1,1,0,4,0,1,0,0,5,0,0,1,27,22,1.23,0.395,41.4,18.3,3.98,3.54,1.13,0.442,0.613,1.055
2015,63543,구승민,롯데,LT,24,10.24,11,0,2,0,0,0.0,29,46,9,9,2,20,33,33,1.9,0,0,0,0,140,505,0.368,4,2,2,2,0,4,0,3,0,0,3,0,0,2,29,32,0.91,0.378,45.9,17.4,6.21,2.79,2.22,0.413,0.648,1.061
2015,61569,이경우,롯데,LT,25,10.8,1,0,0,0,0,,1 2/3,2,1,1,0,0,2,2,1.8,0,0,0,0,8,19,0.286,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2,3,0.67,0.167,19.0,11.4,0.0,5.4,0.0,0.375,0.857,1.232
2015,74556,허준혁,롯데,LT,26,21.6,3,0,0,0,0,,1 2/3,6,0,0,0,0,5,4,3.6,0,0,0,0,12,29,0.5,2,0,0,0,0,0,0,0,0,0,1,0,0,0,2,4,0.5,0.5,9.7,17.4,0.0,0.0,,0.5,0.667,1.167
2015,65696,김명찬,KIA,HT,1,0.0,3,0,0,0,0,,4,4,0,1,1,2,0,0,1.25,0,0,0,0,16,58,0.286,0,0,0,0,0,1,0,0,0,0,0,0,0,2,4,4,1.0,0.333,19.3,14.5,4.5,2.25,2.0,0.375,0.286,0.661
2015,78823,김준,KIA,HT,2,2.08,6,0,0,0,0,,4 1/3,6,0,2,0,1,2,1,1.85,0,0,0,0,20,81,0.353,2,0,0,1,0,0,0,0,0,0,3,0,0,2,7,4,1.75,0.353,13.5,18.7,2.08,4.15,0.5,0.4,0.471,0.871
2015,77637,양현종,KIA,HT,3,2.44,32,15,6,0,1,0.714,184 1/3,150,18,78,7,157,52,50,1.24,1,1,19,0,756,3041,0.232,27,2,19,6,0,6,0,31,15,0,1,1,0,20,159,186,0.85,0.277,95.0,16.5,7.67,3.81,2.01,0.319,0.364,0.683
2015,97336,최영필,KIA,HT,4,2.86,59,5,2,0,10,0.714,63,57,8,8,2,51,23,20,1.03,0,0,0,3,247,892,0.248,8,0,4,3,0,1,0,0,0,5,17,15,0,4,49,76,0.64,0.282,15.1,14.2,7.29,1.14,6.38,0.276,0.387,0.663
2015,75620,윤석민,KIA,HT,5,2.96,51,2,6,30,0,0.25,70,69,4,24,2,68,23,23,1.33,0,0,0,8,297,1145,0.265,11,4,7,4,7,1,0,0,0,2,45,38,5,4,55,72,0.76,0.339,22.5,16.4,8.74,3.09,2.83,0.328,0.385,0.713
2015,76610,한기주,KIA,HT,6,3.24,7,0,0,0,0,,8 1/3,11,0,5,0,4,4,3,1.92,0,0,0,0,39,131,0.344,1,1,1,1,0,0,0,0,0,0,2,1,0,2,11,7,1.57,0.379,18.7,15.7,4.32,5.4,0.8,0.421,0.438,0.859
2015,72641,김진우,KIA,HT,7,3.46,4,1,0,0,1,1.0,13,12,1,9,1,12,5,5,1.62,0,0,1,0,55,230,0.267,1,0,0,0,0,0,0,2,1,0,0,0,0,2,15,6,2.5,0.344,57.5,17.7,8.31,6.23,1.33,0.4,0.356,0.756
2015,73632,임준혁,KIA,HT,8,4.1,27,9,6,0,2,0.6,118 2/3,125,11,43,8,73,58,54,1.42,0,0,6,0,514,1989,0.28,23,1,10,6,1,3,0,21,8,1,1,0,0,9,106,149,0.71,0.309,73.7,16.8,5.54,3.26,1.7,0.349,0.409,0.758
2015,65630,에반,KIA,HT,9,4.44,16,4,0,0,4,1.0,26 1/3,30,0,13,1,25,15,13,1.63,0,0,1,0,115,441,0.306,3,0,2,1,0,4,0,1,0,4,4,4,0,6,32,12,2.67,0.405,27.6,16.7,8.54,4.44,1.92,0.389,0.337,0.726
2015,70142,김광수,KIA,HT,10,4.53,41,4,4,0,9,0.5,43 2/3,53,2,13,2,22,24,22,1.51,0,0,0,1,194,728,0.301,10,1,2,1,1,2,0,1,0,4,5,4,0,2,54,48,1.13,0.333,17.8,16.7,4.53,2.68,1.69,0.354,0.403,0.757
2015,78640,서재응,KIA,HT,11,4.95,9,1,4,0,0,0.2,40,52,5,8,5,16,23,22,1.5,0,0,2,0,174,623,0.333,10,2,5,0,0,1,0,9,1,0,0,0,0,5,42,46,0.91,0.348,69.2,15.6,3.6,1.8,2.0,0.385,0.519,0.904
2015,65658,스틴슨,KIA,HT,12,4.96,32,11,10,0,0,0.524,167,190,15,64,14,93,100,92,1.52,0,0,12,0,756,2842,0.288,30,6,13,5,0,4,0,30,11,0,2,0,0,15,249,133,1.87,0.314,88.8,17.0,5.01,3.45,1.45,0.361,0.42,0.781
2015,60636,심동섭,KIA,HT,13,5.02,69,3,1,1,21,0.75,57 1/3,47,7,43,3,71,35,32,1.57,0,0,0,1,257,1120,0.226,9,0,2,1,3,5,1,0,0,3,5,25,0,4,39,52,0.75,0.305,16.2,19.5,11.15,6.75,1.65,0.365,0.37,0.735
2015,71255,김태영,KIA,HT,14,5.19,27,0,2,0,4,0.0,26,36,3,8,4,30,16,15,1.69,0,0,0,0,120,487,0.343,10,0,3,0,0,3,0,0,0,0,5,4,0,3,18,21,0.86,0.458,18.0,18.7,10.38,2.77,3.75,0.41,0.524,0.934
