season_year,player_id,team_name
2017,63704,SSG
2017,71184,SSG
2017,66838,SSG
2017,72860,SSG
2017,64868,SSG
2017,76802,SSG
2017,74846,SSG
2017,67872,SSG
2017,76812,SSG
2017,61869,SSG
2017,76158,SSG
2017,71837,SSG
2017,62802,SSG
2017,63634,SSG
2017,67827,SSG
2017,76869,SSG
2017,66859,SSG
2017,67893,SSG
2017,61895,SSG
2017,75340,SSG
2017,62892,SSG
2017,66462,삼성
2017,67450,삼성
2017,73824,삼성
2017,62404,삼성
2017,64610,삼성
2017,79465,삼성
2017,66406,삼성
2017,72466,삼성
2017,62415,삼성
2017,95436,삼성
2017,61463,삼성
2017,75566,삼성
2017,61404,삼성
2017,79402,삼성
2017,71432,삼성
2017,79456,삼성
