season_year,player_id,player_name,team_name,team_code,rank_no,era,g,w,l,sv,hld,wpct,ip,h,hr,bb,hbp,so,r,er,whip,cg,sho,qs,bsv,tbf,np,avg,double_hit,triple_hit,sac,sf,ibb,wp,bk,gs,wgs,wgr,gf,svo,ts,gdp,go_count,ao_count,go_ao,babip,p_g,p_ip,k9,bb9,k_bb,obp,slg,ops
2023,53664,앤더슨,KIA,HT,8,3.76,14,4,7,0,0,0.364,79,76,6,26,2,64,42,33,1.29,0,0,8,0,336,1312,0.252,12,3,3,3,0,10,0,14,4,0,0,0,0,10,84,81,1.04,0.298,93.7,16.6,7.29,2.96,2.46,0.312,0.371,0.683
2023,68619,윤중현,KIA,HT,9,3.86,31,2,1,0,0,0.667,28,29,2,10,1,8,13,12,1.39,0,0,0,0,115,407,0.287,3,0,2,1,1,0,0,0,0,2,10,1,0,8,39,26,1.5,0.293,13.1,14.5,2.57,3.21,0.8,0.354,0.376,0.73
2023,51648,이의리,KIA,HT,10,3.96,28,11,7,0,0,0.611,131 2/3,103,4,93,8,156,64,58,1.49,0,0,6,0,598,2546,0.213,18,0,7,6,1,10,0,28,11,0,0,0,0,9,113,118,0.96,0.3,90.9,19.3,10.66,6.36,1.68,0.345,0.275,0.62
2023,53613,윤영철,KIA,HT,11,4.04,25,8,7,0,0,0.533,122 2/3,124,10,48,1,74,59,55,1.4,0,0,7,0,528,2047,0.263,27,3,3,4,1,4,1,24,7,1,0,0,0,9,128,150,0.85,0.291,81.9,16.7,5.43,3.52,1.54,0.33,0.396,0.726
2023,63950,장현식,KIA,HT,12,4.06,56,2,2,3,5,0.5,51,58,6,26,1,44,26,23,1.65,0,0,0,2,226,876,0.296,8,0,1,2,1,1,0,0,0,2,17,12,1,8,43,53,0.81,0.351,15.6,17.2,7.76,4.59,1.69,0.378,0.429,0.807
2023,66492,김승현,KIA,HT,13,4.26,10,0,0,0,0,,12 2/3,11,1,10,1,7,6,6,1.66,0,0,0,0,57,234,0.244,2,0,1,0,0,1,0,0,0,0,5,0,0,4,12,15,0.8,0.27,23.4,18.5,4.97,7.11,0.7,0.393,0.356,0.749
2023,52606,파노니,KIA,HT,13,4.26,16,6,3,0,0,0.667,82 1/3,86,6,23,2,66,41,39,1.32,0,0,5,0,351,1416,0.267,14,1,4,0,0,0,0,15,6,0,0,0,0,4,86,84,1.02,0.32,88.5,17.2,7.21,2.51,2.87,0.32,0.373,0.693
2023,63638,박준표,KIA,HT,15,4.5,33,1,0,0,3,1.0,28,28,3,9,0,13,16,14,1.32,0,0,0,0,118,413,0.259,3,1,1,0,1,1,0,0,0,1,3,6,0,5,42,25,1.68,0.272,12.5,14.8,4.18,2.89,1.44,0.316,0.389,0.705
2023,69620,김기훈,KIA,HT,16,4.6,29,2,0,0,0,1.0,31 1/3,28,0,37,2,26,22,16,2.07,0,0,0,0,156,671,0.243,6,1,0,2,1,5,1,0,0,2,12,0,0,2,20,43,0.47,0.308,23.1,21.4,7.47,10.63,0.7,0.429,0.313,0.742
2023,60337,김대유,KIA,HT,17,5.11,41,0,2,0,4,0.0,24 2/3,26,2,8,6,20,15,14,1.38,0,0,0,0,110,458,0.28,1,1,2,1,1,0,0,0,0,0,4,4,0,2,28,20,1.4,0.333,11.2,18.6,7.3,2.92,2.5,0.37,0.376,0.746
2023,68659,김유신,KIA,HT,18,5.64,27,0,1,0,2,0.0,30 1/3,34,2,19,3,12,19,19,1.75,0,0,0,0,141,541,0.296,8,0,1,3,0,0,0,0,0,0,9,2,0,5,38,34,1.12,0.308,20.0,17.8,3.56,5.64,0.63,0.4,0.417,0.817
2023,53665,산체스,KIA,HT,19,5.94,12,4,4,0,0,0.5,63 2/3,79,7,15,4,59,46,42,1.48,1,0,3,0,285,1071,0.3,19,1,1,2,1,1,1,11,4,0,1,0,0,4,55,72,0.76,0.362,89.3,16.8,8.34,2.12,3.93,0.345,0.46,0.805
2023,53645,메디나,KIA,HT,20,6.05,12,2,6,0,0,0.25,58,64,6,29,9,36,42,39,1.6,0,0,3,0,269,1003,0.283,16,1,3,2,0,5,1,12,2,0,0,0,0,6,78,50,1.56,0.312,83.6,17.3,5.59,4.5,1.24,0.383,0.442,0.825
2023,52641,황동하,KIA,HT,21,6.61,13,0,3,0,0,0.0,31 1/3,35,5,21,1,19,25,23,1.79,0,0,0,0,149,576,0.285,6,3,3,1,0,1,0,6,0,0,1,1,0,2,30,40,0.75,0.3,44.3,18.4,5.46,6.03,0.9,0.39,0.504,0.894
2023,76225,김건국,KIA,HT,22,6.75,6,0,1,0,0,0.0,16,18,0,4,1,9,12,12,1.38,0,0,0,0,70,257,0.286,6,1,1,1,0,0,0,5,0,0,1,0,0,1,17,20,0.85,0.327,42.8,16.1,5.06,2.25,2.25,0.333,0.413,0.746
2023,53609,곽도규,KIA,HT,23,8.49,14,0,0,0,0,,11 2/3,14,0,10,2,14,11,11,2.06,0,0,0,0,61,230,0.311,2,0,4,0,0,1,0,0,0,0,2,0,0,0,9,8,1.13,0.452,16.4,19.7,10.8,7.71,1.4,0.456,0.356,0.812
2023,64580,김재열,KIA,HT,24,13.11,9,0,0,0,0,,11 2/3,20,2,13,0,9,17,17,2.83,0,0,0,0,70,304,0.364,4,1,0,2,0,0,0,0,0,0,2,0,0,1,13,15,0.87,0.391,33.8,26.1,6.94,10.03,0.69,0.471,0.582,1.053
2023,53298,백승우,두산,OB,1,0.0,6,0,0,0,0,,4,3,0,3,1,1,0,0,1.5,0,0,0,0,18,78,0.214,0,0,0,0,0,0,0,0,0,0,2,0,0,1,6,4,1.5,0.231,13.0,19.5,2.25,6.75,0.33,0.389,0.214,0.603
2023,64805,이승진,두산,OB,1,0.0,1,0,0,0,0,,2/3,1,0,1,1,1,4,0,3.0,0,0,0,0,6,24,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,,0.333,24.0,36.0,13.5,13.5,1.0,0.5,0.25,0.75
2023,52257,브랜든,두산,OB,3,2.49,18,11,3,0,0,0.786,104 2/3,80,4,30,12,100,34,29,1.05,0,0,13,0,427,1729,0.213,13,0,8,2,0,3,0,18,11,0,0,0,0,5,115,82,1.4,0.278,96.1,16.5,8.6,2.58,3.33,0.291,0.28,0.571
2023,69045,알칸타라,두산,OB,4,2.67,31,13,9,0,0,0.591,192,171,16,35,5,162,67,57,1.07,0,0,22,0,777,2988,0.236,33,0,10,2,1,3,0,31,13,0,0,0,0,8,194,200,0.97,0.282,96.4,15.6,7.59,1.64,4.63,0.275,0.348,0.623
2023,68220,곽빈,두산,OB,5,2.9,23,12,7,0,0,0.632,127 1/3,96,7,58,5,106,44,41,1.21,0,0,13,0,526,2229,0.212,18,1,7,4,0,4,1,23,12,0,0,0,0,6,92,162,0.57,0.259,96.9,17.5,7.49,4.1,1.83,0.306,0.303,0.609
2023,61643,홍건희,두산,OB,6,3.06,64,1,5,22,5,0.167,61 2/3,67,4,24,0,62,28,21,1.48,0,0,0,3,277,1092,0.272,10,3,6,1,3,8,0,0,0,1,40,36,1,3,52,66,0.79,0.348,17.1,17.7,9.05,3.5,2.58,0.336,0.386,0.722
2023,67266,박치국,두산,OB,7,3.59,62,5,3,2,11,0.625,52 2/3,54,3,21,5,48,22,21,1.42,0,0,0,2,236,923,0.258,9,2,1,0,1,2,0,0,0,5,9,16,1,2,42,65,0.65,0.323,14.9,17.5,8.2,3.59,2.29,0.34,0.364,0.704
2023,67246,김명신,두산,OB,8,3.65,70,3,3,1,24,0.5,79,72,3,27,6,65,34,32,1.25,0,0,0,1,334,1445,0.245,18,0,4,3,3,3,0,0,0,3,5,21,1,5,76,84,0.9,0.301,20.6,18.3,7.41,3.08,2.41,0.318,0.337,0.655
2023,68242,정철원,두산,OB,9,3.96,67,7,6,13,11,0.538,72 2/3,66,8,32,2,55,36,32,1.35,0,0,0,9,315,1254,0.242,6,0,5,3,2,6,1,0,0,7,24,34,2,9,76,79,0.96,0.272,18.7,17.3,6.81,3.96,1.72,0.323,0.352,0.675
2023,51264,최승용,두산,OB,10,3.97,34,3,6,1,0,0.333,111,116,9,34,4,82,54,49,1.35,0,0,4,0,479,1853,0.269,11,1,7,3,0,3,0,20,3,0,4,1,0,10,102,134,0.76,0.312,54.5,16.7,6.65,2.76,2.41,0.326,0.362,0.688
2023,51230,김동주,두산,OB,11,4.14,18,3,6,0,0,0.333,78 1/3,73,5,35,4,59,37,36,1.38,0,0,4,0,334,1390,0.255,14,4,5,4,0,4,1,17,3,0,1,0,0,5,75,83,0.9,0.301,77.2,17.7,6.78,4.02,1.69,0.34,0.385,0.725
2023,65639,박정수,두산,OB,12,4.17,25,1,0,1,0,1.0,36 2/3,37,1,18,6,28,22,17,1.5,0,0,0,0,165,596,0.268,12,0,3,0,1,2,0,0,0,1,11,1,0,3,37,36,1.03,0.33,23.8,16.3,6.87,4.42,1.56,0.377,0.377,0.754
2023,77263,김강률,두산,OB,13,4.21,32,1,0,1,7,1.0,25 2/3,23,2,12,2,21,14,12,1.36,0,0,0,0,115,489,0.232,3,0,1,1,0,2,0,0,0,1,4,12,0,1,30,26,1.15,0.273,15.3,19.1,7.36,4.21,1.75,0.325,0.323,0.648
2023,68200,김민규,두산,OB,14,4.32,6,0,0,0,0,,8 1/3,6,0,4,2,5,5,4,1.2,0,0,0,0,37,153,0.207,2,1,1,1,0,2,0,1,0,0,1,1,0,0,7,12,0.58,0.24,25.5,18.4,5.4,4.32,1.25,0.333,0.345,0.678
2023,52204,이병헌,두산,OB,15,4.67,36,0,0,0,5,,27,25,2,22,1,28,16,14,1.74,0,0,0,2,126,516,0.248,7,0,1,1,0,3,0,0,0,0,4,10,0,2,18,31,0.58,0.319,14.3,19.1,9.33,7.33,1.27,0.384,0.376,0.76
2023,67263,최원준,두산,OB,16,4.93,26,3,10,0,0,0.231,107 2/3,119,11,28,12,71,60,59,1.37,0,0,7,0,465,1763,0.287,33,1,8,2,0,1,0,20,3,0,1,0,0,6,68,159,0.43,0.322,67.8,16.4,5.93,2.34,2.54,0.348,0.451,0.799
2023,74513,장원준,두산,OB,17,5.27,11,3,5,0,0,0.375,41,53,4,11,2,24,27,24,1.56,0,0,1,0,183,689,0.325,8,2,5,2,0,2,0,10,3,0,0,0,0,7,51,37,1.38,0.358,62.6,16.8,5.27,2.41,2.18,0.371,0.472,0.843
2023,52206,최지강,두산,OB,18,5.32,25,2,1,0,2,0.667,22,16,0,20,1,14,13,13,1.64,0,0,0,0,102,399,0.205,4,0,1,2,0,0,0,0,0,2,4,4,0,2,25,25,1.0,0.242,16.0,18.1,5.73,8.18,0.7,0.366,0.256,0.622
2023,66291,이영하,두산,OB,19,5.49,36,5,3,0,4,0.625,39 1/3,40,2,21,4,28,27,24,1.55,0,0,0,0,184,739,0.256,9,1,3,0,1,2,0,0,0,5,5,6,0,1,46,42,1.1,0.302,20.5,18.8,6.41,4.81,1.33,0.359,0.365,0.724
2023,68249,박신지,두산,OB,20,5.54,15,0,0,0,0,,26,39,1,11,3,15,16,16,1.92,0,0,0,0,129,459,0.342,13,0,0,1,0,2,0,1,0,0,7,1,0,0,16,45,0.36,0.384,30.6,17.7,5.19,3.81,1.36,0.411,0.482,0.893
2023,66201,고봉재,두산,OB,21,6.35,10,0,0,0,0,,11 1/3,12,0,7,1,7,8,8,1.68,0,0,0,0,53,217,0.286,2,1,1,2,0,0,0,0,0,0,5,0,0,1,15,10,1.5,0.324,21.7,19.1,5.56,5.56,1.0,0.385,0.381,0.766
2023,62951,이형범,두산,OB,22,6.51,23,1,0,0,1,1.0,27 2/3,40,2,12,3,13,23,20,1.88,0,0,0,0,134,476,0.348,10,0,2,2,0,2,0,0,0,1,4,0,0,6,39,25,1.56,0.373,20.7,17.2,4.23,3.9,1.08,0.417,0.487,0.904
2023,53233,딜런,두산,OB,23,8.0,2,0,1,0,0,0.0,9,10,2,5,0,2,9,8,1.67,0,0,0,0,45,175,0.25,1,0,0,0,0,1,0,2,0,0,0,0,0,0,13,15,0.87,0.222,87.5,19.4,2.0,5.0,0.4,0.333,0.425,0.758
2023,68830,김정우,두산,OB,24,9.45,7,0,0,0,0,,6 2/3,11,1,7,0,6,7,7,2.7,0,0,0,0,38,148,0.355,2,0,0,0,0,0,0,0,0,0,5,0,0,0,4,10,0.4,0.417,21.1,22.2,8.1,9.45,0.86,0.474,0.516,0.99
2023,53262,김유성,두산,OB,25,9.95,7,0,0,0,0,,6 1/3,6,2,12,0,6,7,7,2.84,0,0,0,0,38,172,0.25,0,0,0,2,0,3,0,0,0,0,5,0,0,0,6,8,0.75,0.222,24.6,27.2,8.53,17.05,0.5,0.474,0.5,0.974
2023,68269,김호준,두산,OB,26,12.0,3,0,0,0,0,,3,3,1,4,0,2,4,4,2.33,0,0,0,0,16,59,0.273,0,0,0,1,0,1,0,0,0,0,3,0,0,0,1,6,0.17,0.222,19.7,19.7,6.0,12.0,0.5,0.438,0.545,0.983
2023,50211,제환유,두산,OB,27,13.5,1,0,0,0,0,,2,3,0,4,0,2,4,3,3.5,0,0,0,0,14,53,0.3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,3,0.67,0.375,53.0,26.5,9.0,18.0,0.5,0.5,0.3,0.8
2023,52295,이원재,두산,OB,28,27.0,1,0,0,0,0,,1,3,0,3,0,0,3,3,6.0,0,0,0,0,9,34,0.5,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,0.5,0.5,34.0,34.0,0.0,27.0,0.0,0.667,0.667,1.334
2023,69360,조영건,키움,WO,1,0.0,6,0,0,0,1,,7 2/3,5,0,2,0,7,0,0,0.91,0,0,0,0,27,101,0.2,1,0,0,0,0,0,0,0,0,0,0,1,0,1,7,6,1.17,0.278,16.8,13.2,8.22,2.35,3.5,0.259,0.24,0.499
2023,69399,윤정현,키움,WO,2,1.5,5,0,0,0,0,,6,5,0,6,0,2,2,1,1.83,0,0,0,0,26,103,0.25,0,0,0,0,0,1,0,0,0,0,2,1,0,4,10,3,3.33,0.278,20.6,17.2,3.0,9.0,0.33,0.423,0.25,0.673
2023,68341,안우진,키움,WO,3,2.39,24,9,7,0,0,0.563,150 2/3,121,5,38,1,164,44,40,1.06,0,0,16,0,608,2342,0.217,25,1,5,6,1,8,0,24,9,0,0,0,0,8,127,152,0.84,0.294,97.6,15.5,9.8,2.27,4.32,0.265,0.292,0.557
2023,78352,임창민,키움,WO,4,2.51,51,2,2,26,1,0.5,46 2/3,51,3,17,2,40,16,13,1.46,0,0,0,4,209,826,0.276,6,0,2,3,3,0,0,0,0,2,33,32,1,2,32,65,0.49,0.331,16.2,17.7,7.71,3.28,2.35,0.338,0.357,0.695
2023,53375,후라도,키움,WO,5,2.65,30,11,8,0,0,0.579,183 2/3,164,7,41,9,147,64,54,1.12,0,0,20,0,763,2797,0.234,19,0,4,8,0,5,0,30,11,0,0,0,0,9,216,182,1.19,0.283,93.2,15.2,7.2,2.01,3.59,0.282,0.291,0.573
2023,66305,박승주,키움,WO,6,3.5,18,0,3,0,0,0.0,18,19,2,13,2,15,11,7,1.78,0,0,0,0,91,368,0.257,3,2,1,1,0,5,0,0,0,0,6,1,0,0,13,28,0.46,0.293,20.4,20.4,7.5,6.5,1.15,0.378,0.432,0.81
2023,51301,김성진,키움,WO,7,3.64,55,3,3,0,7,0.5,47,44,5,25,1,38,19,19,1.47,0,0,0,3,208,824,0.247,7,0,3,1,2,0,0,0,0,3,16,12,0,2,45,52,0.87,0.287,15.0,17.5,7.28,4.79,1.52,0.341,0.371,0.712
2023,67391,김재웅,키움,WO,8,4.22,67,2,3,6,18,0.4,59 2/3,56,2,24,0,46,29,28,1.34,0,0,0,3,250,962,0.252,11,0,2,2,1,0,0,0,0,2,11,30,0,6,54,68,0.79,0.307,14.4,16.1,6.94,3.62,1.92,0.323,0.329,0.652
2023,69343,요키시,키움,WO,9,4.39,12,5,3,0,0,0.625,65 2/3,82,3,14,3,51,37,32,1.46,0,0,6,0,286,1100,0.309,14,1,1,3,1,1,0,12,5,0,0,0,0,10,80,55,1.45,0.369,91.7,16.8,6.99,1.92,3.64,0.347,0.404,0.751
2023,60336,문성현,키움,WO,10,4.45,32,2,2,0,2,0.5,28 1/3,26,2,20,2,21,16,14,1.62,0,0,0,1,134,487,0.243,3,0,5,0,2,2,0,0,0,2,7,6,0,1,28,32,0.88,0.286,15.2,17.2,6.67,6.35,1.05,0.372,0.327,0.699
2023,52395,윤석원,키움,WO,11,4.5,21,2,0,0,2,1.0,24,29,2,8,0,8,17,12,1.54,0,0,0,0,110,418,0.302,5,0,4,2,1,1,0,0,0,2,3,2,0,2,32,29,1.1,0.307,19.9,17.4,3.0,3.0,1.0,0.349,0.417,0.766
2023,64350,하영민,키움,WO,12,4.64,57,3,1,0,5,0.75,52 1/3,67,4,25,1,51,36,27,1.76,0,0,0,2,247,933,0.309,8,4,3,1,3,6,0,0,0,3,7,7,0,6,52,48,1.08,0.387,16.4,17.8,8.77,4.3,2.04,0.381,0.438,0.819
2023,78148,정찬헌,키움,WO,13,4.75,14,2,8,0,0,0.2,72,71,4,13,2,35,40,38,1.17,1,0,8,0,295,1061,0.261,12,3,3,5,1,0,0,14,2,0,1,0,0,2,88,83,1.06,0.282,75.8,14.7,4.38,1.63,2.69,0.295,0.371,0.666
2023,61268,양현,키움,WO,14,5.05,54,0,5,0,8,0.0,57,83,5,21,0,16,38,32,1.82,0,0,0,1,262,943,0.356,9,2,3,5,1,0,1,0,0,0,12,5,0,11,82,57,1.44,0.359,17.5,16.5,2.53,3.32,0.76,0.402,0.476,0.878
2023,52397,이명종,키움,WO,15,5.21,45,5,5,0,1,0.5,57,66,5,24,6,26,34,33,1.58,0,0,0,4,260,1022,0.3,13,0,5,5,0,0,0,2,0,5,7,4,0,6,63,70,0.9,0.314,22.7,17.9,4.11,3.79,1.08,0.376,0.427,0.803
2023,67603,이승호,키움,WO,16,5.4,4,0,0,0,1,,5,5,1,4,0,1,3,3,1.8,0,0,0,0,24,96,0.25,3,0,0,0,0,0,0,1,0,0,0,0,0,0,3,11,0.27,0.222,24.0,19.2,1.8,7.2,0.25,0.375,0.55,0.925
2023,51359,장재영,키움,WO,17,5.53,23,1,5,0,0,0.167,71 2/3,63,4,66,8,67,46,44,1.8,0,0,2,0,339,1438,0.243,15,0,2,4,0,8,2,17,1,0,0,0,0,11,69,64,1.08,0.307,62.5,20.1,8.41,8.29,1.02,0.407,0.347,0.754
2023,76118,원종현,키움,WO,18,5.79,20,1,1,0,6,0.5,18 2/3,24,3,5,1,17,16,12,1.55,0,0,0,4,87,322,0.304,8,1,1,1,1,2,0,0,0,1,1,13,0,1,16,23,0.7,0.35,16.1,17.3,8.2,2.41,3.4,0.349,0.544,0.893
2023,66018,김선기,키움,WO,19,5.98,17,1,3,1,0,0.25,43 2/3,56,2,15,1,29,37,29,1.63,0,0,1,0,200,753,0.309,16,2,2,1,0,0,1,7,1,0,6,1,1,2,52,45,1.16,0.358,44.3,17.2,5.98,3.09,1.93,0.364,0.453,0.817
2023,53322,맥키니,키움,WO,20,6.52,12,1,9,0,0,0.1,59 1/3,61,10,36,1,39,46,43,1.63,0,0,4,0,268,1089,0.269,14,1,1,3,0,3,1,12,1,0,0,0,0,3,55,75,0.73,0.282,90.8,18.4,5.92,5.46,1.08,0.367,0.471,0.838
2023,53300,오상원,키움,WO,21,6.6,11,0,0,0,0,,15,18,0,9,3,7,11,11,1.8,0,0,0,0,74,298,0.29,5,1,0,0,0,0,0,1,0,0,7,0,0,2,17,20,0.85,0.327,27.1,19.9,4.2,5.4,0.78,0.405,0.403,0.808
2023,51393,김준형,키움,WO,22,7.04,8,0,0,0,0,,7 2/3,4,0,6,3,5,6,6,1.3,0,0,0,0,36,146,0.154,3,0,1,0,0,0,0,0,0,0,3,0,0,0,4,13,0.31,0.19,18.3,19.0,5.87,7.04,0.83,0.371,0.269,0.64
2023,50354,이종민,키움,WO,23,7.24,11,0,1,0,0,0.0,13 2/3,22,0,6,1,10,13,11,2.05,0,0,0,0,72,306,0.349,7,0,0,2,0,0,0,2,0,0,4,0,0,1,14,19,0.74,0.4,27.8,22.4,6.59,3.95,1.67,0.403,0.46,0.863
2023,50360,김동혁,키움,WO,24,7.32,35,1,7,0,6,0.125,39 1/3,51,1,18,6,24,34,32,1.75,0,0,0,1,192,718,0.313,9,3,4,1,0,0,2,2,0,1,11,7,0,4,63,26,2.42,0.36,20.5,18.3,5.49,4.12,1.33,0.399,0.423,0.822
2023,62655,홍성민,키움,WO,25,9.0,2,0,0,0,0,,2,5,1,1,0,1,2,2,3.0,0,0,0,0,12,49,0.455,0,1,0,0,0,1,0,0,0,0,2,0,0,0,3,2,1.5,0.444,24.5,24.5,4.5,4.5,1.0,0.5,0.909,1.409
2023,52330,주승우,키움,WO,26,9.56,11,0,1,0,0,0.0,16,20,1,21,2,8,18,17,2.56,0,0,0,0,90,382,0.308,7,0,2,0,0,3,0,2,0,0,1,0,0,1,17,20,0.85,0.339,34.7,23.9,4.5,11.81,0.38,0.489,0.462,0.951
2023,67365,양지율,키움,WO,27,13.5,1,0,0,0,0,,2/3,1,0,3,0,2,1,1,6.0,0,0,0,0,6,28,0.333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1.0,28.0,42.0,27.0,40.5,0.67,0.667,0.333,1.0
2023,64051,이영준,키움,WO,28,21.6,2,0,1,0,0,0.0,1 2/3,4,0,1,0,0,4,4,3.0,0,0,0,0,10,34,0.444,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,3,0.67,0.444,17.0,20.4,0.0,5.4,0.0,0.5,0.444,0.944
2023,53312,김건희,키움,WO,29,22.5,3,0,0,0,0,,2,6,2,2,0,0,5,5,4.0,0,0,0,0,14,57,0.5,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,5,0.2,0.4,19.0,28.5,0.0,9.0,0.0,0.571,1.0,1.571
2023,53164,김동규,키움,WO,30,22.85,4,0,1,0,0,0.0,4 1/3,6,1,12,2,1,12,11,4.15,0,0,0,0,31,143,0.375,0,0,0,1,0,4,0,1,0,0,0,0,0,2,3,7,0.43,0.333,35.8,33.0,2.08,24.92,0.08,0.645,0.563,1.208
2023,62263,변시원,키움,WO,31,42.43,4,0,0,0,0,,2 1/3,6,1,4,2,2,11,11,4.29,0,0,0,0,19,68,0.462,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0.67,0.5,17.0,29.1,7.71,15.43,0.5,0.632,0.846,1.478
2024,68159,성동현,LG,LG,1,0.0,2,0,0,0,0,,2,0,0,3,0,1,0,0,1.5,0,0,0,0,8,36,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,4,0,,0.0,18.0,18.0,4.5,13.5,0.33,0.375,0.0,0.375
2024,50106,유영찬,LG,LG,2,2.97,62,7,5,26,1,0.583,63 2/3,61,2,30,3,77,24,21,1.43,0,0,0,6,286,1105,0.246,15,0,2,3,3,5,2,0,0,7,50,33,6,1,51,62,0.82,0.343,17.8,17.4,10.88,4.24,2.57,0.331,0.331,0.662
2024,51526,우강훈,LG,LG,3,3.09,14,1,0,0,0,1.0,11 2/3,11,0,8,6,10,6,4,1.63,0,0,0,0,57,225,0.256,1,0,0,0,0,2,0,0,0,1,4,0,0,4,14,8,1.75,0.333,16.1,19.3,7.71,6.17,1.25,0.439,0.279,0.718
2024,69168,이상영,LG,LG,4,3.31,8,0,1,0,1,0.0,16 1/3,15,1,8,4,8,6,6,1.41,0,0,0,0,75,302,0.242,0,0,0,1,0,2,0,3,0,0,0,1,0,1,27,13,2.08,0.259,37.8,18.5,4.41,4.41,1.0,0.36,0.29,0.65
2024,64596,김유영,LG,LG,5,3.78,53,1,2,1,6,0.333,47 2/3,50,2,16,4,42,27,20,1.38,0,0,0,0,212,847,0.269,7,0,3,3,0,3,1,2,0,1,6,14,0,6,51,46,1.11,0.331,16.0,17.8,7.93,3.02,2.63,0.335,0.339,0.674
2024,67143,손주영,LG,LG,6,3.79,28,9,10,0,1,0.474,144 2/3,157,11,54,10,112,71,61,1.46,0,0,11,0,637,2532,0.279,16,0,6,5,0,6,0,27,9,0,0,0,0,16,173,125,1.38,0.329,90.4,17.5,6.97,3.36,2.07,0.35,0.367,0.717
2024,61101,임찬규,LG,LG,7,3.83,25,10,6,0,1,0.625,134,144,12,42,5,136,58,57,1.39,0,0,11,0,577,2225,0.276,29,1,3,5,1,1,0,24,10,0,0,0,0,11,121,126,0.96,0.348,89.0,16.6,9.13,2.82,3.24,0.333,0.404,0.737
2024,75867,김진성,LG,LG,8,3.97,71,3,3,1,27,0.5,70 1/3,62,11,23,7,61,34,31,1.21,0,0,0,7,294,1144,0.239,11,1,3,2,3,2,0,0,0,3,6,35,1,4,39,99,0.39,0.27,16.1,16.3,7.81,2.94,2.65,0.316,0.417,0.733
2024,54119,에르난데스,LG,LG,9,4.02,11,3,2,1,1,0.6,47,41,5,16,2,55,21,21,1.21,0,0,2,0,195,792,0.233,6,1,0,1,0,1,0,9,3,0,1,2,0,3,29,52,0.56,0.308,72.0,16.9,10.53,3.06,3.44,0.303,0.364,0.667
2024,63961,윤호솔,LG,LG,10,4.15,7,0,0,0,0,,4 1/3,4,0,8,0,5,2,2,2.77,0,0,0,0,24,109,0.25,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,5,0.4,0.364,15.6,25.2,10.38,16.62,0.63,0.5,0.25,0.75
2024,50904,이종준,LG,LG,10,4.15,27,1,2,0,1,0.333,26,26,4,16,0,28,13,12,1.62,0,0,0,0,119,489,0.255,5,0,1,0,0,1,0,0,0,1,13,1,0,0,27,21,1.29,0.314,18.1,18.8,9.69,5.54,1.75,0.356,0.422,0.778
2024,54134,엔스,LG,LG,12,4.19,30,13,6,0,0,0.684,167 2/3,169,16,50,6,157,84,78,1.31,0,0,13,0,714,2906,0.263,29,3,9,6,0,4,0,30,13,0,0,0,0,12,167,156,1.07,0.321,96.9,17.3,8.43,2.68,3.14,0.319,0.392,0.711
2024,65320,최원태,LG,LG,13,4.26,24,9,7,0,0,0.563,126 2/3,126,10,57,5,103,66,60,1.44,0,0,10,0,554,2117,0.263,20,1,4,8,0,5,0,23,8,1,0,0,0,11,125,134,0.93,0.309,88.2,16.7,7.32,4.05,1.81,0.342,0.371,0.713
2024,69103,켈리,LG,LG,14,4.51,19,5,8,0,0,0.385,113 2/3,131,13,25,6,69,65,57,1.37,2,1,11,0,495,1813,0.29,18,1,5,8,0,9,0,19,5,0,2,0,0,7,112,147,0.76,0.313,95.4,16.0,5.46,1.98,2.76,0.331,0.421,0.752
2024,69108,이지강,LG,LG,15,4.53,46,2,3,1,1,0.4,53 2/3,61,5,26,2,39,35,27,1.62,0,0,0,1,250,973,0.28,9,0,1,3,0,5,0,2,0,2,6,8,0,2,61,60,1.02,0.316,21.2,18.1,6.54,4.36,1.5,0.357,0.39,0.747
2024,54148,진우영,LG,LG,16,4.7,6,0,0,0,0,,7 2/3,8,1,4,0,6,4,4,1.57,0,0,0,0,35,142,0.267,3,0,0,1,0,2,0,0,0,0,6,0,0,0,2,15,0.13,0.292,23.7,18.5,7.04,4.7,1.5,0.343,0.467,0.81
2024,69159,정우영,LG,LG,17,4.76,27,2,1,0,3,0.667,22 2/3,31,0,11,6,17,15,12,1.85,0,0,0,2,108,389,0.344,6,0,1,0,0,3,0,0,0,2,2,6,0,4,32,10,3.2,0.425,14.4,17.2,6.75,4.37,1.55,0.449,0.411,0.86
2024,66145,김대현,LG,LG,18,5.4,37,2,0,1,1,1.0,35,33,6,18,2,30,21,21,1.46,0,0,0,2,155,560,0.248,6,1,0,2,0,5,0,0,0,2,8,3,0,1,23,49,0.47,0.273,15.1,16.0,7.71,4.63,1.67,0.342,0.444,0.786
