season_year,player_id,player_name,team_name,team_code,rank_no,avg,g,pa,ab,r,h,double_hit,triple_hit,hr,tb,rbi,sac,sf,bb,ibb,hbp,so,gdp,slg,obp,ops,mh,risp,ph_ba,xbh,go_count,ao_count,go_ao,gw_rbi,bb_k,p_pa,isop,xr,gpa
2020,61102,유강남,LG,LG,13,0.261,137,478,429,51,112,18,0,16,178,74,2,2,32,1,13,84,18,0.415,0.33,0.745,23,0.352,0.375,34,117,118,0.99,9,0.38,3.6,0.154,55.0,0.252
2020,61186,이천웅,LG,LG,14,0.256,89,359,312,44,80,11,2,3,104,36,2,6,35,0,4,44,7,0.333,0.333,0.666,26,0.279,0.0,16,103,91,1.13,2,0.8,3.93,0.077,37.9,0.233
2020,65109,백승현,LG,LG,15,0.25,27,39,28,5,7,1,0,0,8,2,6,0,4,0,1,8,0,0.286,0.364,0.65,1,0.5,0.0,1,9,4,2.25,0,0.5,3.36,0.036,3.7,0.235
2020,79150,정주현,LG,LG,16,0.247,134,371,328,50,81,10,4,4,111,30,9,2,29,0,3,63,6,0.338,0.312,0.65,20,0.253,0.0,18,89,97,0.92,2,0.46,3.84,0.091,34.8,0.225
2020,64153,양석환,LG,LG,17,0.246,40,132,118,8,29,5,0,3,43,13,2,0,10,0,2,25,1,0.364,0.315,0.679,7,0.313,1.0,8,21,43,0.49,1,0.4,4.32,0.119,14.0,0.233
2020,66113,김호은,LG,LG,18,0.243,69,112,103,12,25,5,0,2,36,11,0,0,7,0,2,14,2,0.35,0.304,0.654,4,0.276,0.235,7,29,35,0.83,2,0.5,3.68,0.107,10.7,0.224
2020,75808,정근우,LG,LG,19,0.24,72,177,154,23,37,4,0,1,44,14,3,1,17,1,2,23,4,0.286,0.322,0.608,6,0.209,0.231,5,48,47,1.02,3,0.74,3.49,0.045,15.6,0.216
2020,71184,이성우,LG,LG,20,0.234,72,88,77,7,18,1,0,3,28,11,5,0,6,0,0,14,3,0.364,0.289,0.653,3,0.316,0.0,4,28,17,1.65,2,0.43,3.88,0.13,7.7,0.221
2020,64115,장준원,LG,LG,21,0.217,46,68,60,10,13,3,0,1,19,6,1,1,6,0,0,7,2,0.317,0.284,0.601,3,0.154,1.0,4,23,18,1.28,1,0.86,3.74,0.1,5.5,0.207
2020,78361,전민수,LG,LG,22,0.2,4,6,5,0,1,0,0,0,1,0,0,0,1,0,0,2,0,0.2,0.333,0.533,0,0.0,0.0,0,0,2,0.0,0,0.5,5.33,0.0,0.5,0.2
2020,69100,구본혁,LG,LG,23,0.163,125,98,86,20,14,0,1,1,19,7,3,0,7,0,2,18,2,0.221,0.242,0.463,3,0.208,0.0,2,28,26,1.08,0,0.39,3.56,0.058,4.3,0.164
2020,68106,이재원,LG,LG,24,0.05,16,22,20,1,1,0,0,0,1,0,0,0,2,0,0,11,0,0.05,0.136,0.186,0,0.0,0.0,0,4,4,1.0,0,0.18,3.5,0.0,-0.6,0.074
2020,66145,김대현,LG,LG,25,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0.0,0.0,0,0,0,,0,,,,0.0,0.0
2020,69104,남호,LG,LG,25,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0.0,0.0,0,0,0,,0,,,,0.0,0.0
2020,63103,류원석,LG,LG,25,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0.0,0.0,0,0,0,,0,,,,0.0,0.0
2020,65136,박지규,LG,LG,25,,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0.0,0.0,0,0,0,,0,,,,0.0,0.0
2020,78819,백청훈,LG,LG,25,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0.0,0.0,0,0,0,,0,,,,0.0,0.0
2020,73801,송은범,LG,LG,25,,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0.0,0.0,0,0,0,,0,,,,0.0,0.0
2020,61145,이우찬,LG,LG,25,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0.0,0.0,0,0,0,,0,,,,0.0,0.0
2020,69134,이정용,LG,LG,25,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0.0,0.0,0,0,0,,0,,,,0.0,0.0
2020,67164,이찬혁,LG,LG,25,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0.0,0.0,0,0,0,,0,,,,0.0,0.0
2020,69159,정우영,LG,LG,25,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0.0,0.0,0,0,0,,0,,,,0.0,0.0
2020,76650,진해수,LG,LG,25,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0.0,0.0,0,0,0,,0,,,,0.0,0.0
2020,79140,최동환,LG,LG,25,,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0.0,0.0,0,0,0,,0,,,,0.0,0.0
2020,62146,최성훈,LG,LG,25,,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0.0,0.0,0,0,0,,0,,,,0.0,0.0
2020,63913,최재원,LG,LG,25,0.0,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0.0,0.0,0.0,0,0.0,0.0,0,2,0,,0,0.0,5.17,0.0,-0.9,0.0
2020,64101,한석현,LG,LG,25,0.0,9,3,2,3,0,0,0,0,0,0,0,0,1,0,0,1,0,0.0,0.333,0.333,0,0.0,0.0,0,1,0,,0,1.0,5.33,0.0,0.3,0.15
2020,69706,허관회,한화,HH,1,0.5,1,2,2,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0.5,0.5,1.0,0,0.0,0.0,0,0,0,,0,0.0,3.5,0.0,0.4,0.35
2020,69702,김건,한화,HH,2,0.4,4,5,5,2,2,0,0,0,2,0,0,0,0,0,0,1,0,0.4,0.4,0.8,0,1.0,0.0,0,1,1,1.0,0,0.0,3.6,0.0,0.7,0.28
2020,76158,최승준,한화,HH,3,0.333,2,4,3,1,1,0,0,0,1,1,0,0,0,0,1,2,0,0.333,0.5,0.833,0,0.5,0.0,0,0,0,,0,0.0,4.0,0.0,0.6,0.308
2020,78288,최재훈,한화,HH,4,0.301,126,389,339,46,102,19,0,3,130,36,5,0,29,0,16,44,7,0.383,0.383,0.766,19,0.325,0.3,22,91,102,0.89,3,0.66,3.85,0.083,49.2,0.268
2020,74163,이용규,한화,HH,5,0.286,120,487,419,60,120,14,2,1,141,32,2,1,59,0,6,36,9,0.337,0.381,0.718,31,0.294,0.0,17,139,125,1.11,2,1.64,4.25,0.05,57.6,0.256
2020,62700,하주석,한화,HH,6,0.286,72,281,262,22,75,11,0,2,92,32,2,2,13,0,2,66,3,0.351,0.323,0.674,20,0.306,0.0,13,72,51,1.41,3,0.2,3.59,0.065,29.7,0.233
2020,61554,김민하,한화,HH,7,0.284,36,85,74,10,21,6,0,1,30,11,1,0,8,0,2,16,2,0.405,0.369,0.774,6,0.368,0.2,7,21,16,1.31,1,0.5,3.82,0.122,10.6,0.267
2020,50709,박정현,한화,HH,8,0.279,30,64,61,6,17,3,0,1,23,9,0,0,3,0,0,17,2,0.377,0.313,0.69,2,0.235,0.417,4,16,11,1.45,0,0.18,3.36,0.098,6.3,0.235
2020,61208,정진호,한화,HH,9,0.277,113,326,282,30,78,14,1,2,100,19,10,2,29,1,3,50,5,0.355,0.348,0.703,16,0.192,0.348,17,88,68,1.29,3,0.58,3.75,0.078,35.2,0.245
2020,60343,이해창,한화,HH,10,0.269,70,135,119,11,32,5,0,3,46,17,1,2,9,0,4,23,6,0.387,0.336,0.723,6,0.391,0.333,8,32,34,0.94,1,0.39,3.61,0.118,14.2,0.248
2020,50730,반즈,한화,HH,11,0.265,74,319,283,38,75,17,1,9,121,42,0,2,27,1,7,81,4,0.428,0.342,0.77,23,0.348,0.0,27,55,74,0.74,6,0.33,3.88,0.163,41.6,0.261
2020,63704,노수광,한화,HH,12,0.251,100,330,291,39,73,10,3,1,92,21,2,1,34,2,2,64,2,0.316,0.332,0.648,20,0.219,0.385,14,83,72,1.15,3,0.53,3.99,0.065,32.6,0.228
2020,68743,정은원,한화,HH,13,0.248,79,303,254,28,63,9,2,3,85,29,2,1,41,0,5,41,4,0.335,0.362,0.697,17,0.232,0.333,14,78,73,1.07,3,1.0,4.34,0.087,34.3,0.247
2020,50707,최인호,한화,HH,14,0.236,47,135,127,8,30,0,0,0,30,8,1,2,4,0,1,34,3,0.236,0.261,0.497,7,0.226,0.222,0,33,32,1.03,0,0.12,3.85,0.0,7.4,0.176
2020,76753,송광민,한화,HH,15,0.235,94,298,277,31,65,12,0,9,104,43,1,3,14,1,3,69,17,0.375,0.276,0.651,14,0.27,0.125,21,80,66,1.21,1,0.2,3.52,0.141,24.5,0.218
2020,74729,최진행,한화,HH,16,0.234,84,240,214,23,50,5,0,8,79,30,0,3,18,0,5,59,11,0.369,0.304,0.673,11,0.212,0.292,13,56,52,1.08,3,0.31,4.18,0.136,23.2,0.229
2020,78756,오선진,한화,HH,17,0.234,93,222,197,17,46,4,0,2,56,17,6,0,16,0,3,39,10,0.284,0.301,0.585,7,0.188,0.0,6,61,51,1.2,1,0.41,3.76,0.051,14.5,0.206
2020,50704,임종찬,한화,HH,18,0.231,52,119,108,5,25,5,0,1,33,12,1,0,9,0,1,38,2,0.306,0.297,0.603,5,0.222,0.143,6,19,26,0.73,3,0.24,3.93,0.074,9.1,0.21
2020,61700,강경학,한화,HH,19,0.228,94,238,193,25,44,7,1,4,65,19,5,2,35,0,3,64,2,0.337,0.352,0.689,6,0.182,0.227,12,51,36,1.42,1,0.55,4.19,0.109,26.6,0.243
2020,62797,양성우,한화,HH,20,0.222,5,9,9,1,2,0,0,0,2,0,0,0,0,0,0,3,0,0.222,0.222,0.444,0,0.0,0.0,0,3,1,3.0,0,0.0,4.33,0.0,0.3,0.155
2020,69705,조한민,한화,HH,21,0.22,25,52,50,7,11,4,0,0,15,2,0,0,0,0,2,22,0,0.3,0.25,0.55,3,0.2,0.333,4,9,8,1.13,0,0.0,3.98,0.08,3.4,0.188
2020,69737,노시환,한화,HH,22,0.22,106,387,346,46,76,18,2,12,134,43,1,1,33,1,6,116,8,0.387,0.298,0.685,19,0.16,0.0,32,82,73,1.12,3,0.28,3.88,0.168,39.4,0.231
2020,71752,김태균,한화,HH,23,0.219,67,254,219,14,48,11,0,2,65,29,1,2,30,3,2,42,8,0.297,0.316,0.613,12,0.321,0.0,13,55,76,0.72,4,0.71,3.98,0.078,21.0,0.216
2020,76509,김문호,한화,HH,24,0.217,18,52,46,6,10,1,0,2,17,5,0,0,5,0,1,11,1,0.37,0.308,0.678,3,0.143,0.2,3,18,7,2.57,0,0.45,3.56,0.152,5.4,0.231
2020,66707,박상언,한화,HH,24,0.217,38,47,46,4,10,3,0,0,13,2,0,0,0,0,1,16,1,0.283,0.234,0.517,1,0.0,0.0,3,6,14,0.43,0,0.0,3.83,0.065,2.3,0.176
2020,64704,노태형,한화,HH,26,0.216,55,113,102,14,22,4,1,0,28,6,1,0,7,0,3,31,0,0.275,0.286,0.561,6,0.208,0.286,5,25,24,1.04,1,0.23,3.93,0.059,8.1,0.197
2020,65703,이도윤,한화,HH,27,0.208,14,25,24,3,5,1,0,0,6,1,0,0,1,0,0,6,0,0.25,0.24,0.49,0,0.2,0.0,1,7,6,1.17,1,0.17,3.96,0.042,1.3,0.17
2020,73136,이성열,한화,HH,28,0.203,79,248,227,23,46,5,0,8,75,34,0,0,16,0,5,69,4,0.33,0.27,0.6,8,0.194,0.368,13,59,53,1.11,1,0.23,3.7,0.128,20.3,0.204
2020,68730,호잉,한화,HH,29,0.194,34,134,124,12,24,4,0,4,40,14,0,0,9,0,1,34,4,0.323,0.254,0.577,7,0.214,0.0,8,23,43,0.53,0,0.26,3.63,0.129,9.2,0.195
2020,79705,김회성,한화,HH,30,0.167,15,25,18,1,3,1,0,0,4,1,2,1,3,0,1,6,2,0.222,0.304,0.526,0,0.0,0.0,1,5,5,1.0,0,0.5,4.16,0.056,1.4,0.192
2020,69766,유로결,한화,HH,30,0.167,30,46,42,3,7,1,0,0,8,0,0,0,4,0,0,18,0,0.19,0.239,0.429,2,0.2,0.0,1,13,4,3.25,0,0.22,4.09,0.024,1.5,0.155
2020,64209,정기훈,한화,HH,32,0.161,29,36,31,9,5,2,0,0,7,2,0,0,3,0,2,15,0,0.226,0.278,0.504,0,0.167,0.125,2,5,6,0.83,0,0.2,4.08,0.065,1.9,0.182
2020,65503,김지수,한화,HH,33,0.16,14,26,25,2,4,0,0,1,7,4,0,0,1,0,0,7,0,0.28,0.192,0.472,0,0.4,0.5,1,5,9,0.56,0,0.14,3.77,0.12,1.3,0.156
2020,66706,장진혁,한화,HH,34,0.156,19,37,32,2,5,0,1,0,7,1,0,0,5,0,0,6,0,0.219,0.27,0.489,0,0.182,0.0,1,8,13,0.62,0,0.83,4.05,0.063,2.3,0.176
2020,63703,박한결,한화,HH,35,0.15,13,24,20,5,3,0,0,0,3,1,2,0,2,0,0,8,2,0.15,0.227,0.377,1,0.2,0.0,0,2,7,0.29,0,0.25,3.42,0.0,-0.1,0.14
2020,63700,장운호,한화,HH,36,0.148,24,29,27,5,4,1,0,1,8,4,0,0,2,0,0,9,0,0.296,0.207,0.503,0,0.333,0.0,2,5,9,0.56,0,0.22,3.93,0.148,1.7,0.167
2020,66702,이시원,한화,HH,37,0.105,37,39,38,5,4,0,0,0,4,1,0,0,0,0,1,14,0,0.105,0.128,0.233,0,0.083,0.0,0,15,5,3.0,0,0.0,4.18,0.0,-0.8,0.084
2020,68701,김진욱,한화,HH,38,0.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,,0,0.0,3.0,0.0,-0.1,0.0
2020,74857,정우람,한화,HH,38,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0.0,0.0,0,0,0,,0,,,,0.0,0.0
2020,64260,김경호,SSG,SK,1,0.286,56,110,105,17,30,3,1,0,35,9,1,1,3,0,0,16,2,0.333,0.303,0.636,7,0.278,0.143,4,36,24,1.5,0,0.19,3.35,0.048,8.9,0.22
2020,50848,김성민,SSG,SK,1,0.286,9,16,14,4,4,0,0,2,10,4,0,0,1,0,1,3,0,0.714,0.375,1.089,1,0.2,0.0,2,4,3,1.33,0,0.33,3.19,0.429,3.6,0.347
2020,61353,고종욱,SSG,SK,3,0.283,92,288,272,24,77,9,3,3,101,26,0,1,14,0,1,55,3,0.371,0.319,0.69,22,0.263,0.136,15,88,53,1.66,0,0.25,3.57,0.088,30.5,0.236
2020,67872,로맥,SSG,SK,4,0.282,139,586,485,85,137,32,0,32,265,91,0,4,91,5,6,116,5,0.546,0.399,0.945,35,0.316,0.0,64,87,149,0.58,4,0.78,4.15,0.264,105.6,0.316
2020,77463,채태인,SSG,SK,5,0.281,71,189,160,11,45,5,0,7,71,24,0,0,29,2,0,33,4,0.444,0.392,0.836,9,0.342,0.214,12,42,40,1.05,2,0.88,3.74,0.163,27.8,0.287
2020,60558,오태곤,SSG,SK,6,0.274,94,258,234,36,64,12,1,5,93,35,4,0,13,0,7,47,6,0.397,0.331,0.728,16,0.387,0.083,18,58,65,0.89,2,0.28,3.59,0.124,29.7,0.248
2020,76802,김성현,SSG,SK,7,0.271,133,392,343,34,93,9,1,2,110,25,11,3,30,0,5,27,10,0.321,0.336,0.657,23,0.236,0.333,12,104,122,0.85,3,1.11,3.26,0.05,37.8,0.231
2020,61743,오준혁,SSG,SK,8,0.27,70,161,148,19,40,7,0,3,56,18,0,1,11,1,1,34,1,0.378,0.323,0.701,9,0.233,0.25,10,37,38,0.97,2,0.32,3.86,0.108,17.4,0.24
2020,75847,최정,SSG,SK,9,0.27,133,553,452,90,122,22,0,33,243,96,0,6,75,1,20,98,7,0.538,0.392,0.93,32,0.276,0.5,55,76,162,0.47,12,0.77,3.93,0.268,98.7,0.311
2020,62884,최항,SSG,SK,10,0.265,47,155,132,21,35,3,0,2,44,15,0,1,21,1,1,27,3,0.333,0.368,0.701,6,0.229,0.333,5,34,37,0.92,1,0.78,4.01,0.068,17.9,0.249
2020,50854,최지훈,SSG,SK,11,0.258,127,520,466,66,120,19,5,1,152,27,8,3,38,0,5,80,4,0.326,0.318,0.644,30,0.218,1.0,25,139,130,1.07,1,0.48,3.87,0.069,51.9,0.225
2020,71837,김강민,SSG,SK,12,0.253,122,327,289,39,73,11,1,12,122,45,5,2,27,2,4,62,10,0.422,0.323,0.745,18,0.25,0.136,24,73,83,0.88,2,0.44,3.69,0.17,38.1,0.251
2020,64890,유서준,SSG,SK,13,0.25,28,25,24,10,6,1,0,1,10,2,0,0,1,0,0,7,2,0.417,0.28,0.697,0,0.0,0.333,2,8,3,2.67,0,0.14,3.76,0.167,1.9,0.23
2020,62895,한유섬,SSG,SK,14,0.249,62,231,193,35,48,5,0,15,98,31,0,2,30,1,6,49,8,0.508,0.364,0.872,12,0.154,0.429,20,44,54,0.81,2,0.61,4.11,0.259,36.0,0.291
2020,67893,박성한,SSG,SK,15,0.242,41,112,99,7,24,2,0,2,32,8,1,0,11,0,1,21,1,0.323,0.324,0.647,4,0.235,0.0,4,30,24,1.25,1,0.52,4.21,0.081,11.0,0.227
2020,75151,정의윤,SSG,SK,16,0.241,76,203,187,13,45,5,1,1,55,20,0,3,12,1,1,38,7,0.294,0.286,0.58,11,0.231,0.219,7,55,52,1.06,2,0.32,3.7,0.053,14.5,0.202
2020,63440,이흥련,SSG,SK,17,0.24,49,132,125,6,30,1,0,3,40,20,0,1,6,0,0,29,5,0.32,0.273,0.593,6,0.344,0.2,4,37,30,1.23,1,0.21,3.7,0.08,9.8,0.203
2020,61869,정진기,SSG,SK,18,0.238,50,140,126,14,30,2,2,2,42,15,4,2,7,1,1,34,2,0.333,0.279,0.612,5,0.242,0.0,6,38,26,1.46,1,0.21,3.72,0.095,13.2,0.209
2020,68868,최준우,SSG,SK,19,0.236,66,207,182,23,43,4,0,3,56,14,5,1,19,0,0,28,3,0.308,0.307,0.615,11,0.194,1.0,7,68,44,1.55,2,0.68,3.92,0.071,18.2,0.215
2020,66052,남태혁,SSG,SK,20,0.197,35,72,66,3,13,1,0,1,17,11,0,0,6,0,0,22,2,0.258,0.264,0.522,1,0.364,0.2,2,18,13,1.38,1,0.27,4.1,0.061,4.0,0.183
2020,69825,김창평,SSG,SK,21,0.192,35,90,78,10,15,4,1,0,21,7,0,1,11,0,0,16,2,0.269,0.289,0.558,3,0.3,0.0,5,21,27,0.78,1,0.69,4.27,0.077,7.8,0.197
2020,74215,윤석민,SSG,SK,22,0.192,34,76,73,4,14,2,0,3,25,12,0,1,2,0,0,12,3,0.342,0.211,0.553,4,0.211,0.154,5,30,18,1.67,1,0.17,3.79,0.151,4.8,0.18
2020,76812,이재원,SSG,SK,23,0.185,80,251,222,18,41,8,0,2,55,21,3,1,19,3,6,24,12,0.248,0.266,0.514,7,0.237,0.333,10,59,99,0.6,3,0.79,3.58,0.063,11.9,0.182
2020,65869,이현석,SSG,SK,24,0.178,58,109,101,7,18,2,0,2,26,7,2,0,4,0,2,30,4,0.257,0.224,0.481,3,0.091,0.0,4,26,27,0.96,0,0.13,3.39,0.079,4.4,0.165
2020,63450,정현,SSG,SK,25,0.152,89,128,112,14,17,4,0,2,27,4,3,0,11,0,2,34,3,0.241,0.24,0.481,2,0.063,0.0,6,27,34,0.79,1,0.32,3.9,0.089,5.2,0.168
2020,76869,김재현,SSG,SK,26,0.143,8,14,14,3,2,0,0,0,2,0,0,0,0,0,0,4,0,0.143,0.143,0.286,0,0.0,0.0,0,3,5,0.6,0,0.0,3.57,0.0,-0.1,0.1
2020,50802,화이트,SSG,SK,27,0.136,9,30,22,3,3,1,0,1,7,4,0,0,6,0,2,1,0,0.318,0.367,0.685,1,0.25,0.0,2,6,12,0.5,0,6.0,4.77,0.182,3.7,0.245
2020,69804,채현우,SSG,SK,28,0.13,16,24,23,2,3,1,0,0,4,0,0,0,1,0,0,8,2,0.174,0.167,0.341,1,0.0,0.0,1,9,3,3.0,0,0.13,3.83,0.043,0.0,0.119
2020,50868,류효승,SSG,SK,29,0.125,8,9,8,2,1,0,0,1,4,2,0,0,1,0,0,4,0,0.5,0.222,0.722,0,0.0,0.333,1,1,2,0.5,0,0.25,3.78,0.375,1.1,0.225
2020,50819,이거연,SSG,SK,29,0.125,8,10,8,1,1,0,0,0,1,0,0,0,2,0,0,6,0,0.125,0.3,0.425,0,0.0,0.0,0,1,0,,0,0.33,4.3,0.0,0.5,0.166
2020,63339,김민준,SSG,SK,31,0.0,12,5,4,4,0,0,0,0,0,0,1,0,0,0,0,1,0,0.0,0.0,0.0,0,0.0,0.0,0,1,2,0.5,0,0.0,3.2,0.0,-0.5,0.0
2020,63894,김사윤,SSG,SK,31,,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0.0,0.0,0,0,0,,0,,,,0.0,0.0
2020,65411,김주온,SSG,SK,31,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0.0,0.0,0,0,0,,0,,,,0.0,0.0
2020,66859,김주한,SSG,SK,31,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0.0,0.0,0,0,0,,0,,,,0.0,0.0
2020,79847,김태훈,SSG,SK,31,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0.0,0.0,0,0,0,,0,,,,0.0,0.0
2020,64893,박민호,SSG,SK,31,,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0.0,0.0,0,0,0,,0,,,,0.0,0.0
2020,60841,박종훈,SSG,SK,31,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0.0,0.0,0,0,0,,0,,,,0.0,0.0
2020,64896,서동민,SSG,SK,31,,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0.0,0.0,0,0,0,,0,,,,0.0,0.0
2020,61895,서진용,SSG,SK,31,,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0.0,0.0,0,0,0,,0,,,,0.0,0.0
2020,75138,신재웅,SSG,SK,31,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0.0,0.0,0,0,0,,0,,,,0.0,0.0
2020,50859,오원석,SSG,SK,31,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0.0,0.0,0,0,0,,0,,,,0.0,0.0
2020,62056,정영일,SSG,SK,31,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0.0,0.0,0,0,0,,0,,,,0.0,0.0
2020,64768,조이현,SSG,SK,31,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0.0,0.0,0,0,0,,0,,,,0.0,0.0
2020,69813,하재훈,SSG,SK,31,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0.0,0.0,0,0,0,,0,,,,0.0,0.0
2020,50840,현원회,SSG,SK,31,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0.0,0.0,0,0,0,,0,,,,0.0,0.0
2020,64407,김호재,삼성,SS,1,0.322,65,138,118,19,38,5,0,1,46,10,1,0,16,0,3,19,1,0.39,0.416,0.806,9,0.214,0.25,6,33,28,1.18,1,0.84,4.56,0.068,20.2,0.285
2020,66838,김동엽,삼성,SS,2,0.312,115,451,413,60,129,21,0,20,210,74,1,4,29,0,4,79,14,0.508,0.36,0.868,32,0.315,0.4,41,99,110,0.9,8,0.37,3.73,0.196,68.7,0.289
2020,62404,구자욱,삼성,SS,3,0.307,118,510,446,70,137,27,2,15,213,78,1,4,51,3,8,91,4,0.478,0.385,0.863,40,0.336,0.0,44,99,123,0.8,8,0.56,4.0,0.17,82.7,0.293
2020,64610,강한울,삼성,SS,4,0.305,34,122,105,13,32,3,0,1,38,10,5,1,11,0,0,24,3,0.362,0.368,0.73,6,0.375,0.333,4,38,12,3.17,2,0.46,4.25,0.057,14.2,0.256
2020,79402,김상수,삼성,SS,5,0.304,120,471,404,71,123,18,3,5,162,47,2,2,55,1,8,55,16,0.401,0.397,0.798,33,0.311,0.0,26,128,100,1.28,8,1.0,4.14,0.097,63.1,0.279
2020,61197,최영진,삼성,SS,6,0.297,58,118,101,15,30,3,0,1,36,11,1,1,13,0,2,16,3,0.356,0.385,0.741,7,0.172,0.357,4,34,22,1.55,2,0.81,3.58,0.059,13.9,0.262
2020,62415,박해민,삼성,SS,7,0.29,132,541,489,84,142,18,5,11,203,55,7,3,39,1,3,77,7,0.415,0.345,0.76,46,0.294,0.6,34,122,151,0.81,3,0.51,3.99,0.125,71.4,0.259
2020,74540,강민호,삼성,SS,8,0.287,119,393,355,46,102,14,0,19,173,61,0,3,31,2,4,54,17,0.487,0.349,0.836,26,0.303,0.143,33,91,111,0.82,5,0.57,3.81,0.2,55.3,0.279
2020,67449,김성윤,삼성,SS,9,0.286,9,9,7,1,2,1,0,0,3,0,0,0,1,0,1,1,0,0.429,0.444,0.873,0,0.0,0.5,1,2,2,1.0,0,1.0,3.33,0.143,1.4,0.307
2020,64266,이성곤,삼성,SS,10,0.281,62,154,139,16,39,7,0,5,61,18,2,2,11,0,0,38,3,0.439,0.329,0.768,9,0.196,0.25,12,35,29,1.21,1,0.29,3.69,0.158,20.2,0.258
2020,50468,살라디노,삼성,SS,11,0.28,44,163,132,26,37,8,0,6,63,27,0,1,23,0,7,41,3,0.477,0.411,0.888,12,0.394,0.0,14,28,27,1.04,3,0.56,4.28,0.197,27.2,0.304
2020,64469,송준석,삼성,SS,12,0.277,32,50,47,5,13,5,0,1,21,7,0,0,2,0,1,6,4,0.447,0.32,0.767,2,0.333,0.294,6,14,14,1.0,0,0.33,3.4,0.17,5.0,0.256
2020,75566,이원석,삼성,SS,13,0.268,121,467,403,46,108,17,0,13,164,74,1,12,49,1,2,82,7,0.407,0.341,0.748,27,0.336,0.0,30,87,138,0.63,4,0.6,4.07,0.139,61.6,0.255
2020,69418,박승규,삼성,SS,14,0.258,91,196,182,24,47,11,0,1,61,14,4,0,7,0,3,32,4,0.335,0.297,0.632,10,0.225,0.222,12,56,47,1.19,3,0.22,3.67,0.077,15.7,0.217
2020,61404,김헌곤,삼성,SS,15,0.248,97,283,254,26,63,8,0,3,80,34,1,3,22,0,3,31,7,0.315,0.312,0.627,15,0.333,0.25,11,82,81,1.01,2,0.71,3.91,0.067,25.4,0.219
2020,50458,김지찬,삼성,SS,16,0.232,135,287,254,47,59,5,1,1,69,13,5,2,24,0,2,44,1,0.272,0.301,0.573,8,0.194,0.333,7,89,64,1.39,1,0.55,3.74,0.039,26.1,0.203
2020,69453,이학주,삼성,SS,17,0.228,64,243,206,30,47,11,0,4,70,28,4,5,26,1,2,58,3,0.34,0.314,0.654,10,0.234,0.0,15,47,59,0.8,2,0.45,4.03,0.112,25.7,0.226
2020,60288,김응민,삼성,SS,18,0.224,45,85,76,7,17,1,0,0,18,5,3,0,5,0,1,22,1,0.237,0.28,0.517,3,0.143,0.667,1,21,16,1.31,1,0.23,3.92,0.013,5.0,0.185
2020,69442,김도환,삼성,SS,19,0.22,34,49,41,2,9,2,0,0,11,9,1,2,5,0,0,16,0,0.268,0.292,0.56,2,0.333,0.0,2,8,10,0.8,0,0.31,3.94,0.049,4.4,0.198
2020,62409,박찬도,삼성,SS,20,0.219,51,116,96,20,21,5,0,1,29,8,2,2,15,1,1,22,2,0.302,0.325,0.627,3,0.3,0.0,6,32,23,1.39,2,0.68,4.16,0.083,11.6,0.222
